"","SiteID","catchment","sDate","RUN","AGE","N","year","siteNum","yearNum","watershedNum"
"4654","3F102","20700055910431",2014-06-16,1,0,7,2014,85,19,10
"4655","3F102","20700055910431",2014-06-16,2,0,6,2014,85,19,10
"4656","3F102","20700055910431",2014-06-16,3,0,1,2014,85,19,10
"4657","3F102","20700055910431",2014-06-16,1,1,14,2014,85,19,10
"4658","3F102","20700055910431",2014-06-16,2,1,7,2014,85,19,10
"4659","3F102","20700055910431",2014-06-16,3,1,4,2014,85,19,10
"4660","3F102","20700055910431",2016-06-15,1,0,3,2016,85,21,10
"4661","3F102","20700055910431",2016-06-15,2,0,1,2016,85,21,10
"4662","3F102","20700055910431",2016-06-15,3,0,2,2016,85,21,10
"4663","3F102","20700055910431",2016-06-15,1,1,27,2016,85,21,10
"4664","3F102","20700055910431",2016-06-15,2,1,10,2016,85,21,10
"4665","3F102","20700055910431",2016-06-15,3,1,1,2016,85,21,10
"4666","3F102","20700055910431",2018-06-13,1,0,6,2018,85,23,10
"4667","3F102","20700055910431",2018-06-13,2,0,4,2018,85,23,10
"4668","3F102","20700055910431",2018-06-13,3,0,0,2018,85,23,10
"4669","3F102","20700055910431",2018-06-13,1,1,11,2018,85,23,10
"4670","3F102","20700055910431",2018-06-13,2,1,4,2018,85,23,10
"4671","3F102","20700055910431",2018-06-13,3,1,1,2018,85,23,10
"4672","3F102","20700055910431",2020-06-03,1,0,2,2020,85,25,10
"4673","3F102","20700055910431",2020-06-03,2,0,0,2020,85,25,10
"4674","3F102","20700055910431",2020-06-03,3,0,0,2020,85,25,10
"4675","3F102","20700055910431",2020-06-03,1,1,28,2020,85,25,10
"4676","3F102","20700055910431",2020-06-03,2,1,11,2020,85,25,10
"4677","3F102","20700055910431",2020-06-03,3,1,2,2020,85,25,10
"4678","3F102","20700055910431",2022-06-01,1,0,9,2022,85,27,10
"4679","3F102","20700055910431",2022-06-01,2,0,5,2022,85,27,10
"4680","3F102","20700055910431",2022-06-01,3,0,4,2022,85,27,10
"4681","3F102","20700055910431",2022-06-01,1,1,5,2022,85,27,10
"4682","3F102","20700055910431",2022-06-01,2,1,4,2022,85,27,10
"4683","3F102","20700055910431",2022-06-01,3,1,3,2022,85,27,10
"4684","3F102","20700055910431",2023-06-01,1,0,9,2023,85,28,10
"4685","3F102","20700055910431",2023-06-01,2,0,9,2023,85,28,10
"4686","3F102","20700055910431",2023-06-01,3,0,0,2023,85,28,10
"4687","3F102","20700055910431",2023-06-01,1,1,8,2023,85,28,10
"4688","3F102","20700055910431",2023-06-01,2,1,4,2023,85,28,10
"4689","3F102","20700055910431",2023-06-01,3,1,2,2023,85,28,10
"4690","3F103","20700055910431",1996-06-24,1,0,20,1996,86,1,10
"4691","3F103","20700055910431",1996-06-24,1,1,6,1996,86,1,10
"4692","3F103","20700055910431",1997-06-23,1,0,106,1997,86,2,10
"4693","3F103","20700055910431",1997-06-23,2,0,54,1997,86,2,10
"4694","3F103","20700055910431",1997-06-23,3,0,18,1997,86,2,10
"4695","3F103","20700055910431",1997-06-23,1,1,4,1997,86,2,10
"4696","3F103","20700055910431",1997-06-23,2,1,1,1997,86,2,10
"4697","3F103","20700055910431",1997-06-23,3,1,0,1997,86,2,10
"4698","3F103","20700055910431",1998-06-24,1,0,6,1998,86,3,10
"4699","3F103","20700055910431",1998-06-24,2,0,4,1998,86,3,10
"4700","3F103","20700055910431",1998-06-24,3,0,1,1998,86,3,10
"4701","3F103","20700055910431",1998-06-24,1,1,29,1998,86,3,10
"4702","3F103","20700055910431",1998-06-24,2,1,11,1998,86,3,10
"4703","3F103","20700055910431",1998-06-24,3,1,7,1998,86,3,10
"4704","3F103","20700055910431",1999-06-14,1,0,8,1999,86,4,10
"4705","3F103","20700055910431",1999-06-14,2,0,0,1999,86,4,10
"4706","3F103","20700055910431",1999-06-14,3,0,0,1999,86,4,10
"4707","3F103","20700055910431",1999-06-14,1,1,12,1999,86,4,10
"4708","3F103","20700055910431",1999-06-14,2,1,1,1999,86,4,10
"4709","3F103","20700055910431",1999-06-14,3,1,1,1999,86,4,10
"4710","3F103","20700055910431",2000-06-21,1,0,43,2000,86,5,10
"4711","3F103","20700055910431",2000-06-21,2,0,15,2000,86,5,10
"4712","3F103","20700055910431",2000-06-21,3,0,4,2000,86,5,10
"4713","3F103","20700055910431",2000-06-21,1,1,19,2000,86,5,10
"4714","3F103","20700055910431",2000-06-21,2,1,0,2000,86,5,10
"4715","3F103","20700055910431",2000-06-21,3,1,2,2000,86,5,10
"4716","3F103","20700055910431",2001-06-21,1,0,19,2001,86,6,10
"4717","3F103","20700055910431",2001-06-21,2,0,4,2001,86,6,10
"4718","3F103","20700055910431",2001-06-21,3,0,2,2001,86,6,10
"4719","3F103","20700055910431",2001-06-21,1,1,20,2001,86,6,10
"4720","3F103","20700055910431",2001-06-21,2,1,9,2001,86,6,10
"4721","3F103","20700055910431",2001-06-21,3,1,2,2001,86,6,10
"4722","3F103","20700055910431",2002-06-20,1,0,13,2002,86,7,10
"4723","3F103","20700055910431",2002-06-20,2,0,8,2002,86,7,10
"4724","3F103","20700055910431",2002-06-20,3,0,2,2002,86,7,10
"4725","3F103","20700055910431",2002-06-20,1,1,25,2002,86,7,10
"4726","3F103","20700055910431",2002-06-20,2,1,8,2002,86,7,10
"4727","3F103","20700055910431",2002-06-20,3,1,2,2002,86,7,10
"4728","3F103","20700055910431",2003-06-09,1,0,6,2003,86,8,10
"4729","3F103","20700055910431",2003-06-09,2,0,5,2003,86,8,10
"4730","3F103","20700055910431",2003-06-09,3,0,5,2003,86,8,10
"4731","3F103","20700055910431",2003-06-09,1,1,14,2003,86,8,10
"4732","3F103","20700055910431",2003-06-09,2,1,1,2003,86,8,10
"4733","3F103","20700055910431",2003-06-09,3,1,1,2003,86,8,10
"4734","3F103","20700055910431",2004-06-15,1,0,32,2004,86,9,10
"4735","3F103","20700055910431",2004-06-15,2,0,21,2004,86,9,10
"4736","3F103","20700055910431",2004-06-15,3,0,3,2004,86,9,10
"4737","3F103","20700055910431",2004-06-15,1,1,2,2004,86,9,10
"4738","3F103","20700055910431",2004-06-15,2,1,2,2004,86,9,10
"4739","3F103","20700055910431",2004-06-15,3,1,0,2004,86,9,10
"4740","3F103","20700055910431",2005-07-07,1,0,67,2005,86,10,10
"4741","3F103","20700055910431",2005-07-07,2,0,30,2005,86,10,10
"4742","3F103","20700055910431",2005-07-07,3,0,9,2005,86,10,10
"4743","3F103","20700055910431",2005-07-07,1,1,30,2005,86,10,10
"4744","3F103","20700055910431",2005-07-07,2,1,5,2005,86,10,10
"4745","3F103","20700055910431",2005-07-07,3,1,3,2005,86,10,10
"4746","3F103","20700055910431",2006-06-15,1,0,4,2006,86,11,10
"4747","3F103","20700055910431",2006-06-15,2,0,0,2006,86,11,10
"4748","3F103","20700055910431",2006-06-15,3,0,1,2006,86,11,10
"4749","3F103","20700055910431",2006-06-15,1,1,32,2006,86,11,10
"4750","3F103","20700055910431",2006-06-15,2,1,6,2006,86,11,10
"4751","3F103","20700055910431",2006-06-15,3,1,0,2006,86,11,10
"4752","3F103","20700055910431",2008-06-09,1,0,20,2008,86,13,10
"4753","3F103","20700055910431",2008-06-09,2,0,5,2008,86,13,10
"4754","3F103","20700055910431",2008-06-09,3,0,5,2008,86,13,10
"4755","3F103","20700055910431",2008-06-09,1,1,20,2008,86,13,10
"4756","3F103","20700055910431",2008-06-09,2,1,4,2008,86,13,10
"4757","3F103","20700055910431",2008-06-09,3,1,5,2008,86,13,10
"4758","3F103","20700055910431",2010-06-14,1,0,1,2010,86,15,10
"4759","3F103","20700055910431",2010-06-14,2,0,0,2010,86,15,10
"4760","3F103","20700055910431",2010-06-14,3,0,0,2010,86,15,10
"4761","3F103","20700055910431",2010-06-14,1,1,13,2010,86,15,10
"4762","3F103","20700055910431",2010-06-14,2,1,4,2010,86,15,10
"4763","3F103","20700055910431",2010-06-14,3,1,0,2010,86,15,10
"4764","3F103","20700055910431",2012-06-11,1,0,62,2012,86,17,10
"4765","3F103","20700055910431",2012-06-11,2,0,20,2012,86,17,10
"4766","3F103","20700055910431",2012-06-11,3,0,6,2012,86,17,10
"4767","3F103","20700055910431",2012-06-11,1,1,6,2012,86,17,10
"4768","3F103","20700055910431",2012-06-11,2,1,0,2012,86,17,10
"4769","3F103","20700055910431",2012-06-11,3,1,0,2012,86,17,10
"4770","3F103","20700055910431",2014-06-16,1,0,7,2014,86,19,10
"4771","3F103","20700055910431",2014-06-16,2,0,4,2014,86,19,10
"4772","3F103","20700055910431",2014-06-16,3,0,1,2014,86,19,10
"4773","3F103","20700055910431",2014-06-16,1,1,11,2014,86,19,10
"4774","3F103","20700055910431",2014-06-16,2,1,4,2014,86,19,10
"4775","3F103","20700055910431",2014-06-16,3,1,2,2014,86,19,10
"4776","3F103","20700055910431",2016-06-15,1,0,18,2016,86,21,10
"4777","3F103","20700055910431",2016-06-15,2,0,16,2016,86,21,10
"4778","3F103","20700055910431",2016-06-15,3,0,1,2016,86,21,10
"4779","3F103","20700055910431",2016-06-15,1,1,21,2016,86,21,10
"4780","3F103","20700055910431",2016-06-15,2,1,7,2016,86,21,10
"4781","3F103","20700055910431",2016-06-15,3,1,2,2016,86,21,10
"4782","3F103","20700055910431",2018-06-13,1,0,14,2018,86,23,10
"4783","3F103","20700055910431",2018-06-13,2,0,9,2018,86,23,10
"4784","3F103","20700055910431",2018-06-13,3,0,5,2018,86,23,10
"4785","3F103","20700055910431",2018-06-13,1,1,19,2018,86,23,10
"4786","3F103","20700055910431",2018-06-13,2,1,8,2018,86,23,10
"4787","3F103","20700055910431",2018-06-13,3,1,5,2018,86,23,10
"4788","3F103","20700055910431",2020-06-03,1,0,8,2020,86,25,10
"4789","3F103","20700055910431",2020-06-03,2,0,3,2020,86,25,10
"4790","3F103","20700055910431",2020-06-03,3,0,2,2020,86,25,10
"4791","3F103","20700055910431",2020-06-03,1,1,33,2020,86,25,10
"4792","3F103","20700055910431",2020-06-03,2,1,8,2020,86,25,10
"4793","3F103","20700055910431",2020-06-03,3,1,1,2020,86,25,10
"4794","3F103","20700055910431",2022-06-01,1,0,10,2022,86,27,10
"4795","3F103","20700055910431",2022-06-01,2,0,6,2022,86,27,10
"4796","3F103","20700055910431",2022-06-01,3,0,2,2022,86,27,10
"4797","3F103","20700055910431",2022-06-01,1,1,12,2022,86,27,10
"4798","3F103","20700055910431",2022-06-01,2,1,6,2022,86,27,10
"4799","3F103","20700055910431",2022-06-01,3,1,0,2022,86,27,10
"4800","3F103","20700055910431",2023-06-01,1,0,22,2023,86,28,10
"4801","3F103","20700055910431",2023-06-01,2,0,7,2023,86,28,10
"4802","3F103","20700055910431",2023-06-01,3,0,3,2023,86,28,10
"4803","3F103","20700055910431",2023-06-01,1,1,8,2023,86,28,10
"4804","3F103","20700055910431",2023-06-01,2,1,9,2023,86,28,10
"4805","3F103","20700055910431",2023-06-01,3,1,5,2023,86,28,10
"4806","3F105","20700055910439",1997-06-17,1,0,88,1997,87,2,11
"4807","3F105","20700055910439",1997-06-17,1,1,2,1997,87,2,11
"4808","3F105","20700055910439",2002-06-19,1,0,0,2002,87,7,11
"4809","3F105","20700055910439",2002-06-19,1,1,1,2002,87,7,11
"4810","3F105","20700055910439",2006-06-14,1,0,0,2006,87,11,11
"4811","3F105","20700055910439",2006-06-14,2,0,0,2006,87,11,11
"4812","3F105","20700055910439",2006-06-14,3,0,0,2006,87,11,11
"4813","3F105","20700055910439",2006-06-14,1,1,0,2006,87,11,11
"4814","3F105","20700055910439",2006-06-14,2,1,0,2006,87,11,11
"4815","3F105","20700055910439",2006-06-14,3,1,0,2006,87,11,11
"4816","3F105","20700055910439",2008-06-12,1,0,0,2008,87,13,11
"4817","3F105","20700055910439",2008-06-12,1,1,0,2008,87,13,11
"4818","3F105","20700055910439",2009-06-02,1,0,0,2009,87,14,11
"4819","3F105","20700055910439",2009-06-02,2,0,0,2009,87,14,11
"4820","3F105","20700055910439",2009-06-02,3,0,0,2009,87,14,11
"4821","3F105","20700055910439",2009-06-02,1,1,0,2009,87,14,11
"4822","3F105","20700055910439",2009-06-02,2,1,0,2009,87,14,11
"4823","3F105","20700055910439",2009-06-02,3,1,0,2009,87,14,11
"4824","3F105","20700055910439",2010-07-08,1,0,0,2010,87,15,11
"4825","3F105","20700055910439",2010-07-08,2,0,0,2010,87,15,11
"4826","3F105","20700055910439",2010-07-08,3,0,0,2010,87,15,11
"4827","3F105","20700055910439",2010-07-08,1,1,0,2010,87,15,11
"4828","3F105","20700055910439",2010-07-08,2,1,0,2010,87,15,11
"4829","3F105","20700055910439",2010-07-08,3,1,0,2010,87,15,11
"4830","3F105","20700055910439",2012-06-14,1,0,0,2012,87,17,11
"4831","3F105","20700055910439",2012-06-14,2,0,0,2012,87,17,11
"4832","3F105","20700055910439",2012-06-14,3,0,0,2012,87,17,11
"4833","3F105","20700055910439",2012-06-14,1,1,0,2012,87,17,11
"4834","3F105","20700055910439",2012-06-14,2,1,0,2012,87,17,11
"4835","3F105","20700055910439",2012-06-14,3,1,0,2012,87,17,11
"4836","3F105","20700055910439",2014-06-24,1,0,0,2014,87,19,11
"4837","3F105","20700055910439",2014-06-24,2,0,0,2014,87,19,11
"4838","3F105","20700055910439",2014-06-24,3,0,0,2014,87,19,11
"4839","3F105","20700055910439",2014-06-24,1,1,0,2014,87,19,11
"4840","3F105","20700055910439",2014-06-24,2,1,0,2014,87,19,11
"4841","3F105","20700055910439",2014-06-24,3,1,0,2014,87,19,11
"4842","3F105","20700055910439",2016-06-14,1,0,0,2016,87,21,11
"4843","3F105","20700055910439",2016-06-14,2,0,0,2016,87,21,11
"4844","3F105","20700055910439",2016-06-14,3,0,0,2016,87,21,11
"4845","3F105","20700055910439",2016-06-14,1,1,0,2016,87,21,11
"4846","3F105","20700055910439",2016-06-14,2,1,0,2016,87,21,11
"4847","3F105","20700055910439",2016-06-14,3,1,0,2016,87,21,11
"4848","3F105","20700055910439",2018-06-28,1,0,0,2018,87,23,11
"4849","3F105","20700055910439",2018-06-28,2,0,0,2018,87,23,11
"4850","3F105","20700055910439",2018-06-28,3,0,0,2018,87,23,11
"4851","3F105","20700055910439",2018-06-28,1,1,0,2018,87,23,11
"4852","3F105","20700055910439",2018-06-28,2,1,0,2018,87,23,11
"4853","3F105","20700055910439",2018-06-28,3,1,0,2018,87,23,11
"4854","3F105","20700055910439",2020-06-17,1,0,0,2020,87,25,11
"4855","3F105","20700055910439",2020-06-17,2,0,0,2020,87,25,11
"4856","3F105","20700055910439",2020-06-17,3,0,0,2020,87,25,11
"4857","3F105","20700055910439",2020-06-17,1,1,0,2020,87,25,11
"4858","3F105","20700055910439",2020-06-17,2,1,0,2020,87,25,11
"4859","3F105","20700055910439",2020-06-17,3,1,0,2020,87,25,11
"4860","3F105","20700055910439",2022-06-16,1,0,0,2022,87,27,11
"4861","3F105","20700055910439",2022-06-16,2,0,0,2022,87,27,11
"4862","3F105","20700055910439",2022-06-16,3,0,0,2022,87,27,11
"4863","3F105","20700055910439",2022-06-16,1,1,0,2022,87,27,11
"4864","3F105","20700055910439",2022-06-16,2,1,0,2022,87,27,11
"4865","3F105","20700055910439",2022-06-16,3,1,0,2022,87,27,11
"4866","3F105","20700055910439",2023-06-15,1,0,0,2023,87,28,11
"4867","3F105","20700055910439",2023-06-15,2,0,0,2023,87,28,11
"4868","3F105","20700055910439",2023-06-15,3,0,0,2023,87,28,11
"4869","3F105","20700055910439",2023-06-15,1,1,0,2023,87,28,11
"4870","3F105","20700055910439",2023-06-15,2,1,0,2023,87,28,11
"4871","3F105","20700055910439",2023-06-15,3,1,0,2023,87,28,11
"4872","3F107","20700055910517",1996-06-17,1,0,2,1996,88,1,13
"4873","3F107","20700055910517",1996-06-17,2,0,2,1996,88,1,13
"4874","3F107","20700055910517",1996-06-17,3,0,2,1996,88,1,13
"4875","3F107","20700055910517",1996-06-17,1,1,12,1996,88,1,13
"4876","3F107","20700055910517",1996-06-17,2,1,1,1996,88,1,13
"4877","3F107","20700055910517",1996-06-17,3,1,6,1996,88,1,13
"4878","3F107","20700055910517",1997-06-16,1,0,42,1997,88,2,13
"4879","3F107","20700055910517",1997-06-16,2,0,9,1997,88,2,13
"4880","3F107","20700055910517",1997-06-16,3,0,9,1997,88,2,13
"4881","3F107","20700055910517",1997-06-16,1,1,4,1997,88,2,13
"4882","3F107","20700055910517",1997-06-16,2,1,3,1997,88,2,13
"4883","3F107","20700055910517",1997-06-16,3,1,0,1997,88,2,13
"4884","3F107","20700055910517",1998-06-15,1,0,0,1998,88,3,13
"4885","3F107","20700055910517",1998-06-15,2,0,0,1998,88,3,13
"4886","3F107","20700055910517",1998-06-15,3,0,0,1998,88,3,13
"4887","3F107","20700055910517",1998-06-15,1,1,19,1998,88,3,13
"4888","3F107","20700055910517",1998-06-15,2,1,9,1998,88,3,13
"4889","3F107","20700055910517",1998-06-15,3,1,6,1998,88,3,13
"4890","3F107","20700055910517",1999-06-10,1,0,10,1999,88,4,13
"4891","3F107","20700055910517",1999-06-10,2,0,3,1999,88,4,13
"4892","3F107","20700055910517",1999-06-10,3,0,2,1999,88,4,13
"4893","3F107","20700055910517",1999-06-10,1,1,11,1999,88,4,13
"4894","3F107","20700055910517",1999-06-10,2,1,5,1999,88,4,13
"4895","3F107","20700055910517",1999-06-10,3,1,0,1999,88,4,13
"4896","3F107","20700055910517",2000-06-15,1,0,62,2000,88,5,13
"4897","3F107","20700055910517",2000-06-15,2,0,15,2000,88,5,13
"4898","3F107","20700055910517",2000-06-15,3,0,9,2000,88,5,13
"4899","3F107","20700055910517",2000-06-15,1,1,17,2000,88,5,13
"4900","3F107","20700055910517",2000-06-15,2,1,1,2000,88,5,13
"4901","3F107","20700055910517",2000-06-15,3,1,2,2000,88,5,13
"4902","3F107","20700055910517",2001-06-14,1,0,7,2001,88,6,13
"4903","3F107","20700055910517",2001-06-14,2,0,4,2001,88,6,13
"4904","3F107","20700055910517",2001-06-14,3,0,0,2001,88,6,13
"4905","3F107","20700055910517",2001-06-14,1,1,43,2001,88,6,13
"4906","3F107","20700055910517",2001-06-14,2,1,8,2001,88,6,13
"4907","3F107","20700055910517",2001-06-14,3,1,4,2001,88,6,13
"4908","3F107","20700055910517",2002-06-06,1,0,16,2002,88,7,13
"4909","3F107","20700055910517",2002-06-06,2,0,6,2002,88,7,13
"4910","3F107","20700055910517",2002-06-06,3,0,4,2002,88,7,13
"4911","3F107","20700055910517",2002-06-06,1,1,22,2002,88,7,13
"4912","3F107","20700055910517",2002-06-06,2,1,2,2002,88,7,13
"4913","3F107","20700055910517",2002-06-06,3,1,0,2002,88,7,13
"4914","3F107","20700055910517",2003-06-12,1,0,9,2003,88,8,13
"4915","3F107","20700055910517",2003-06-12,2,0,2,2003,88,8,13
"4916","3F107","20700055910517",2003-06-12,3,0,2,2003,88,8,13
"4917","3F107","20700055910517",2003-06-12,1,1,11,2003,88,8,13
"4918","3F107","20700055910517",2003-06-12,2,1,5,2003,88,8,13
"4919","3F107","20700055910517",2003-06-12,3,1,2,2003,88,8,13
"4920","3F107","20700055910517",2004-06-14,1,0,23,2004,88,9,13
"4921","3F107","20700055910517",2004-06-14,2,0,14,2004,88,9,13
"4922","3F107","20700055910517",2004-06-14,3,0,6,2004,88,9,13
"4923","3F107","20700055910517",2004-06-14,1,1,6,2004,88,9,13
"4924","3F107","20700055910517",2004-06-14,2,1,2,2004,88,9,13
"4925","3F107","20700055910517",2004-06-14,3,1,1,2004,88,9,13
"4926","3F107","20700055910517",2005-06-17,1,0,3,2005,88,10,13
"4927","3F107","20700055910517",2005-06-17,2,0,0,2005,88,10,13
"4928","3F107","20700055910517",2005-06-17,3,0,1,2005,88,10,13
"4929","3F107","20700055910517",2005-06-17,1,1,28,2005,88,10,13
"4930","3F107","20700055910517",2005-06-17,2,1,5,2005,88,10,13
"4931","3F107","20700055910517",2005-06-17,3,1,3,2005,88,10,13
"4932","3F107","20700055910517",2006-06-01,1,0,0,2006,88,11,13
"4933","3F107","20700055910517",2006-06-01,2,0,0,2006,88,11,13
"4934","3F107","20700055910517",2006-06-01,3,0,0,2006,88,11,13
"4935","3F107","20700055910517",2006-06-01,1,1,24,2006,88,11,13
"4936","3F107","20700055910517",2006-06-01,2,1,12,2006,88,11,13
"4937","3F107","20700055910517",2006-06-01,3,1,6,2006,88,11,13
"4938","3F107","20700055910517",2008-06-02,1,0,67,2008,88,13,13
"4939","3F107","20700055910517",2008-06-02,2,0,35,2008,88,13,13
"4940","3F107","20700055910517",2008-06-02,3,0,18,2008,88,13,13
"4941","3F107","20700055910517",2008-06-02,1,1,27,2008,88,13,13
"4942","3F107","20700055910517",2008-06-02,2,1,15,2008,88,13,13
"4943","3F107","20700055910517",2008-06-02,3,1,3,2008,88,13,13
"4944","3F107","20700055910517",2009-06-09,1,0,50,2009,88,14,13
"4945","3F107","20700055910517",2009-06-09,2,0,22,2009,88,14,13
"4946","3F107","20700055910517",2009-06-09,3,0,11,2009,88,14,13
"4947","3F107","20700055910517",2009-06-09,1,1,53,2009,88,14,13
"4948","3F107","20700055910517",2009-06-09,2,1,12,2009,88,14,13
"4949","3F107","20700055910517",2009-06-09,3,1,3,2009,88,14,13
"4950","3F107","20700055910517",2010-06-07,1,0,6,2010,88,15,13
"4951","3F107","20700055910517",2010-06-07,2,0,3,2010,88,15,13
"4952","3F107","20700055910517",2010-06-07,3,0,3,2010,88,15,13
"4953","3F107","20700055910517",2010-06-07,1,1,67,2010,88,15,13
"4954","3F107","20700055910517",2010-06-07,2,1,11,2010,88,15,13
"4955","3F107","20700055910517",2010-06-07,3,1,10,2010,88,15,13
"4956","3F107","20700055910517",2012-06-05,1,0,65,2012,88,17,13
"4957","3F107","20700055910517",2012-06-05,2,0,28,2012,88,17,13
"4958","3F107","20700055910517",2012-06-05,3,0,14,2012,88,17,13
"4959","3F107","20700055910517",2012-06-05,1,1,7,2012,88,17,13
"4960","3F107","20700055910517",2012-06-05,2,1,2,2012,88,17,13
"4961","3F107","20700055910517",2012-06-05,3,1,0,2012,88,17,13
"4962","3F107","20700055910517",2014-06-09,1,0,59,2014,88,19,13
"4963","3F107","20700055910517",2014-06-09,2,0,29,2014,88,19,13
"4964","3F107","20700055910517",2014-06-09,3,0,16,2014,88,19,13
"4965","3F107","20700055910517",2014-06-09,1,1,58,2014,88,19,13
"4966","3F107","20700055910517",2014-06-09,2,1,8,2014,88,19,13
"4967","3F107","20700055910517",2014-06-09,3,1,0,2014,88,19,13
"4968","3F107","20700055910517",2016-06-06,1,0,10,2016,88,21,13
"4969","3F107","20700055910517",2016-06-06,2,0,4,2016,88,21,13
"4970","3F107","20700055910517",2016-06-06,3,0,2,2016,88,21,13
"4971","3F107","20700055910517",2016-06-06,1,1,40,2016,88,21,13
"4972","3F107","20700055910517",2016-06-06,2,1,10,2016,88,21,13
"4973","3F107","20700055910517",2016-06-06,3,1,15,2016,88,21,13
"4974","3F107","20700055910517",2018-06-12,1,0,16,2018,88,23,13
"4975","3F107","20700055910517",2018-06-12,2,0,7,2018,88,23,13
"4976","3F107","20700055910517",2018-06-12,3,0,5,2018,88,23,13
"4977","3F107","20700055910517",2018-06-12,1,1,22,2018,88,23,13
"4978","3F107","20700055910517",2018-06-12,2,1,5,2018,88,23,13
"4979","3F107","20700055910517",2018-06-12,3,1,2,2018,88,23,13
"4980","3F107","20700055910517",2021-06-23,1,0,45,2021,88,26,13
"4981","3F107","20700055910517",2021-06-23,2,0,20,2021,88,26,13
"4982","3F107","20700055910517",2021-06-23,3,0,21,2021,88,26,13
"4983","3F107","20700055910517",2021-06-23,1,1,63,2021,88,26,13
"4984","3F107","20700055910517",2021-06-23,2,1,36,2021,88,26,13
"4985","3F107","20700055910517",2021-06-23,3,1,12,2021,88,26,13
"4986","3F107","20700055910517",2022-05-31,1,0,9,2022,88,27,13
"4987","3F107","20700055910517",2022-05-31,2,0,3,2022,88,27,13
"4988","3F107","20700055910517",2022-05-31,3,0,4,2022,88,27,13
"4989","3F107","20700055910517",2022-05-31,1,1,25,2022,88,27,13
"4990","3F107","20700055910517",2022-05-31,2,1,11,2022,88,27,13
"4991","3F107","20700055910517",2022-05-31,3,1,8,2022,88,27,13
"4992","3F107","20700055910517",2023-06-05,1,0,27,2023,88,28,13
"4993","3F107","20700055910517",2023-06-05,2,0,17,2023,88,28,13
"4994","3F107","20700055910517",2023-06-05,3,0,8,2023,88,28,13
"4995","3F107","20700055910517",2023-06-05,1,1,39,2023,88,28,13
"4996","3F107","20700055910517",2023-06-05,2,1,16,2023,88,28,13
"4997","3F107","20700055910517",2023-06-05,3,1,7,2023,88,28,13
"4998","3F109","20700055910517",1996-06-17,1,0,10,1996,89,1,13
"4999","3F109","20700055910517",1996-06-17,2,0,4,1996,89,1,13
"5000","3F109","20700055910517",1996-06-17,3,0,4,1996,89,1,13
"5001","3F109","20700055910517",1996-06-17,1,1,8,1996,89,1,13
"5002","3F109","20700055910517",1996-06-17,2,1,3,1996,89,1,13
"5003","3F109","20700055910517",1996-06-17,3,1,2,1996,89,1,13
"5004","3F109","20700055910517",1997-06-16,1,0,46,1997,89,2,13
"5005","3F109","20700055910517",1997-06-16,2,0,25,1997,89,2,13
"5006","3F109","20700055910517",1997-06-16,3,0,12,1997,89,2,13
"5007","3F109","20700055910517",1997-06-16,1,1,2,1997,89,2,13
"5008","3F109","20700055910517",1997-06-16,2,1,2,1997,89,2,13
"5009","3F109","20700055910517",1997-06-16,3,1,1,1997,89,2,13
"5010","3F109","20700055910517",1998-06-15,1,0,0,1998,89,3,13
"5011","3F109","20700055910517",1998-06-15,2,0,0,1998,89,3,13
"5012","3F109","20700055910517",1998-06-15,3,0,0,1998,89,3,13
"5013","3F109","20700055910517",1998-06-15,1,1,26,1998,89,3,13
"5014","3F109","20700055910517",1998-06-15,2,1,13,1998,89,3,13
"5015","3F109","20700055910517",1998-06-15,3,1,5,1998,89,3,13
"5016","3F109","20700055910517",1999-06-10,1,0,20,1999,89,4,13
"5017","3F109","20700055910517",1999-06-10,2,0,5,1999,89,4,13
"5018","3F109","20700055910517",1999-06-10,3,0,6,1999,89,4,13
"5019","3F109","20700055910517",1999-06-10,1,1,23,1999,89,4,13
"5020","3F109","20700055910517",1999-06-10,2,1,5,1999,89,4,13
"5021","3F109","20700055910517",1999-06-10,3,1,2,1999,89,4,13
"5022","3F109","20700055910517",2000-06-15,1,0,27,2000,89,5,13
"5023","3F109","20700055910517",2000-06-15,2,0,18,2000,89,5,13
"5024","3F109","20700055910517",2000-06-15,3,0,11,2000,89,5,13
"5025","3F109","20700055910517",2000-06-15,1,1,45,2000,89,5,13
"5026","3F109","20700055910517",2000-06-15,2,1,15,2000,89,5,13
"5027","3F109","20700055910517",2000-06-15,3,1,1,2000,89,5,13
"5028","3F109","20700055910517",2001-06-14,1,0,16,2001,89,6,13
"5029","3F109","20700055910517",2001-06-14,2,0,8,2001,89,6,13
"5030","3F109","20700055910517",2001-06-14,3,0,6,2001,89,6,13
"5031","3F109","20700055910517",2001-06-14,1,1,43,2001,89,6,13
"5032","3F109","20700055910517",2001-06-14,2,1,12,2001,89,6,13
"5033","3F109","20700055910517",2001-06-14,3,1,2,2001,89,6,13
"5034","3F109","20700055910517",2002-06-06,1,0,22,2002,89,7,13
"5035","3F109","20700055910517",2002-06-06,2,0,12,2002,89,7,13
"5036","3F109","20700055910517",2002-06-06,3,0,3,2002,89,7,13
"5037","3F109","20700055910517",2002-06-06,1,1,37,2002,89,7,13
"5038","3F109","20700055910517",2002-06-06,2,1,7,2002,89,7,13
"5039","3F109","20700055910517",2002-06-06,3,1,4,2002,89,7,13
"5040","3F109","20700055910517",2003-06-12,1,0,0,2003,89,8,13
